Name of Medicine,Reference text,Dispensing Pack Size,Main Indications,Dose,Precaution/ Contraindication,Preferred use (OPD/ IPD),Class
Abhayarishta,AFI,200 ml,"Arsha, Agnimandya,
Udararoga, Vibandha",12 - 24 ml,NS,Both,A
Amritarishta,AFI,200 ml,"SarvaJvara, Jirna Jvara",12 - 24 ml,NS,Both,A
Aragvadharishta,AH,200ml,"Kandu, Tvak Vikara,
Vibandha",12 - 24 ml,NS,Both,A
Aravindasava,AFI,200 ml,"Balaroga, Balakshaya,
Agnimandya, Aruchi",12 - 24 ml,NS,Both,A
Arjunarishta/ Parthadyarishta,AFI,200 ml,"Hridroga, Hriddrava, Hrid- daurbalya, Moha,
Murchha",12 - 24 ml,NS,Both,A
Ashokarishta,AFI,200 ml,"Asrigdara, Shveta
Pradara,  Yoniroga",12 - 24 ml,NS,Both,A
"Ashvagandharisht
a",AFI,200 ml,"Murchha, Apasmara,
Shosha, Unmada, Karshya",12 - 24 ml,NS,Both,A
Balarishta,AFI,200 ml,"Daurbalya, Vataroga,
Agnimandya, Karshya",12 - 24 ml,NS,Both,A
Chandanasava,AFI,200 ml,"Shukrameha,
Mutrakriccha, Hridroga",12 - 24 ml,NS,Both,A
Dashamularishta,AFI,200 ml,"Vata Vyadhi, Daurbalya,
Prasavottara roga",12 - 24 ml,NS,Both,A
Drakshasava,AFI,200 ml,"Aruchi, Hridroga, Pandu
Duarbalya, Kshaya",12 - 24 ml,NS,Both,A
Draksharishta,AFI,200 ml,"Agnimandya, Kasa, Shvasa, Urahkshata, Kshaya, Malavarodha,
Daurbalya",12 - 24 ml,NS,Both,A
Jirakadyarishta,AFI,200 ml,"Sutikaroga, Agnimandya,
Atisara,Grahaniroga",12 - 24 ml,NS,Both,A
Kanakasava,AFI,200 ml,"Kasa, Shvasa, Rajayakshma,
Kshatakshina",12 - 24 ml,NS,Both,A
Kumaryasava,AFI,200 ml,"Rajodushti, Krichhrartav, Paktishula,
Parinamashula,",12 - 24 ml,NS,Both,A
Kutajarishta,AFI,200 ml,"GrahanirogaÂ¸ Pravahika,
Raktatisara, Agnimandya",12 - 24 ml,NS,Both,A
Khadirarishta,AFI,200 ml,"Tvak Roga, Kushtha,
Krimi, Arbuda",12 - 24 ml,NS,Both,A
"Lodhrasava/Rodh
rasava",AFI,200 ml,"Prameha, Pradara, Arsha
Garbhasayaroga,",12 - 24 ml,NS,Both,A
Lohasava,AFI,200 ml,"Pandu, Kamala, Shotha,
Hridroga, Daurbalya",12 - 24 ml,NS,Both,A
Mustakarishta,AFI,200 ml,"Agnimandya, Ajirna, Grahaniroga, Visuchika",12 - 24 ml,NS,Both,A
Pippalyadyasava,AFI,200 ml,"Grahaniroga, Agnimandya, Gulma,
Udararoga,",12   -   24   ml,NS,Both,A
Rohitakarishta,AFI,200 ml,"Pliha, Udararoga, Gulma,
Kamala",12   -   24   ml,NS,Both,A
Sarasvatarishta,AFI,200 ml,"Apasmara, Manasa Dosha, Smritibhransha,
Udvega",12   -   24   ml,NS,Both,A
Ushirasava,AFI,200 ml,"Pittajaroga, Daha, Trisha,
Pittaja Netravyadhi",12   -   24   ml,NS,Both,A
Vasakasava,AFI,200 ml,"Kasa, Shvasa, Raktapitta",12   -   24   ml,NS,Both,A
Punarnavasava,AFI,200 ml,"Shotha, Pliha- Yakridroga,
Mutraroga",12   -   24   ml,NS,Both,A
"Arka  Yavani/Arka
Ajvayana",AFI,50 ml,"Trikshula, Agnimandya,
Anaha,",10 -  25 ml,NS,Both,B
"Arka Shatpushpa/
Mishr eyarka",AFI,50 ml,"Mandagni, Adhamana,
Shula, Krimi,Yonishula",10 -  25 ml,NS,Both,B
Arka Pudina,AFI,50 ml,"Chhardi, Ajirna,
Udarashula, Agnimandya",10 -  25 ml,NS,Both,B
"Agastya Haritaki
/ Agastya Rasayana",AFI,"100
gm","Hikka, Kasa, Shvasa, Rasayana",5 -   15 gm,NS,Both,C
Bilvadi Leha,AFI,"100
gm","Jirna Pravahika, Aruchi,
Agnimandya, Praseka, Chhardi",10 - 50 gm,NS,Both,C
Brahama Rasayana,AFI,"100
gm","Manodaurbalya, Jara,
Smritibhransha",10-15 gm,NS,Both,C
Chitraka Haritaki,AFI,"100
gm","Pinasa, Kasa, Shvasa,",10 - 50 gm,"Pregnancy, Pitta Prakriti, Paittika
Roga",Both,C
"Chyavanprash
Avaleha",AFI,"100
gm","Kasa,Shvasa, Rasayana",12-24 gm,NS,Both,C
Drakshavaleha,AFI,"100
gm","Pandu, Kamala, Halimaka, Daurbalya,
Kshaya",6-12 gm,NS,Both,C
"Haridrakhanda
Paka",AFI,"100
gm","Shitapitta, Kandu
Visphota, Dadru,Udarda, Kotha",6 gm,NS,Both,C
Kutajavaleha,AFI,"100
gm","Atisara, Grahaniroga,
Pravahika",6 -12 gm,NS,Both,C
Kalyanak Guda,AFI,"100
gm","Udararoga, Gulma,
Bhagandar, Arsha",6-12 gm,NS,Both,C
Kantakaryavaleha,AFI,"100
gm","Hikka, Kasa, Shvasa, Jirna Pratishaya,
Parshvashula",6-12 gm,NS,Both,C
Kushmandaka Rasayana,AFI,"100
gm","Kasa, Shvasa, Urahkshata, Kshaya,
Raktapitta, Amlapitta",6-12 gm,NS,Both,C
Puga Khanda/ Supari Paka,AFI,"100
gm","Vandhyaroga, Pradara, Somaroga, Garbhadosha,
Daurbalya",6-12 gm,NS,Both,C
Saubhagyashunthi Paka,AFI,"100
gm","Prasavottara Lakshana, Sutikaroga,
Agnimandya,",10-50 gm,NS,Both,C
Shatavariguda,AFI,"100
gm","Rajodosha, Yonidosha, Asrigdara, Padadaha,
Karshya",6 -12 gm,NS,Both,C
Vasavaleha,AFI,"100
gm","Kasa , Shvasa, Jvara,
Parshvashula",6-12 gm,Pregnancy,Both,C
Vyaghri Haritaki,AFI,"100
gm","Kasa, Shvasa,
Svarakshaya, Pratishyaya, Pinasa",6-12 gm,Pregnancy,Both,C
Punarnavadi Kashayam,AFI,"100
gm","Jvara, Kasa, Shotha",6-12 gm,NS,Both,D
Vyaghryadi Kashayam,AFI,"100
gm","Jvara, Kasa, Pinasa",6-12 gm,NS,Both,D
Dashamula Kvatha Churna,AFI,"100
gm","Jvara, Sutikadosha, Shula, Shotha, Vatavyadhi",25-50 ml,"Rasaksh aya, Bahumu
trata",Both,D
"Dashmula Katutraya
Kvatha Churna",AFI,"100
gm","Shvasa,Kasa,Parshva
shula, Vataroga",25-50 ml,NS,Both,D
"Dhanyapanchaka
Kashaya Churna",AFI,"100
gm","Amashula, Amatisara,
Agnimandya, Aruchi",25-50 ml,NS,Both,D
"Guduchyadi Kashaya
Churna",AH,100gm,"Agnimandhya, Pitta
Dushti, Jvara",25-50 ml,NS,Both,D
"Indukantam
Kashayam Churna",SY,"100
gm","Vata Roga,Kshaya",25-50 ml,NS,Both,D
Pancha-valkala Kashaya Churna,SS,"100
gm","Vranashotha,Upadan sha, Shveta Pradara","100 ml Kvatha for washing wound/
vaginal douche",NS,Both,D
Pathyadi Kvatha(Shadanga) Churna,AFI,"100
gm","Shiroroga, Bhru- shankha-Karna Shula, Ardhavbhedaka,
Suryavarta",25-50 ml,"Chhardi, Atisara, Ativirechanajanya Rasakshaya, Vataprakopa",Both,D
Phalatrikadi Kvatha Churna,AFI,"100
gm","Kamala, Pandu",25-50 ml,"Chhardi, Atisara, Ativirec hana janya Rasaksh aya, Vatapra
kopa",Both,D
Rasnasaptaka Kashaya Churna,AFI,"100
gm","Janghashula, Urushula, Parshvashula, Trikshula, Prishashula",25-50 ml,"Concom itant use of Eranda Taila in
Garbhini",Both,D
Shadanga Kvatha Churna,AFI,"100
gm","Trishna,Jvara",25-50 ml,"Nausea
due to bitterness",Both,D
"Trinapanchamula
Kvatha Churna",AFI,"100
gm",Mutrakricchra,25-50 ml,NS,Both,D
Varunadi Kvatha Churna,AFI,"100
gm","Ashmari, Mutrasthila",25-50 ml,NS,Both,D
"Vasaguduchyadi
Kashaya Churna",AH,100gm,"Pandu, Raktapitta",25-50 ml,NS,Both,D
Amritadi Guggulu,BR,10 gm,"Vata Rakta,
Dushtavrana, Charma Vikara","500 mg - 1
gm","Long term
use in pregnancy",Both,E
Gokshuradi Guggulu,AFI,10 gm,"Prameha, Mutrakricchra, Mutraghata, Ashmari,
Pradara","500 mg  - 1
gm",Long term use in pregnancy,Both,E
Kanchanara Guggulu,AFI,10 gm,"Galaganda, Gandamala, Apachi, Arbuda, Granthi","500 mg  - 1
gm","Long term
use in pregnancy",Both,E
Kaishora Guggulu,AFI,10 gm,"Vatashonita, Pramehapidika, Vrana,
Kustha",Up - 3 gm,"Long term use in
pregnancy",Both,E
Lakshadi Guggulu,AFI,10 gm,"Asthibhagna, Asthichyuti, Asthiruja",Up - 3 gm,"Long term
use in pregnancy",Both,E
Navak Guggulu,BR,10 gm,"Sthaulya, Sandhigata Vata",500 mg  - 1 gm,"Long term use in
pregnancy",Both,E
Rasna Guggulu,SS,10 gm,"Gridhrasi, Amavata",500 mg  - 1 gm,"Long term use in
pregnancy",Both,E
Simhanada Guggulu,AFI,10 gm,"Amavata, Vatarakta, Sandhi Shula,
Agnimandya",Up to 3 gm in divided doses,Pregnancy,Both,E
"Saptavinshati
Guggulu",AFI,10 gm,"Parshvashula,Kasa
Shvasa, Hritshula","Up to 3 gm in divided
doses",Pregnancy,Both,E
Triphala Guggulu,AFI,10 gm,"Bhagandara, Arsha, Nadi Vrana, Gulma, Shotha",Up to 3 gm in divided doses,"Pregnancy Chronic or recurrent
diarrhoea",Both,E
"Trayodashanga
Guggulu",AFI,10 gm,"Gridhrasi,
Sandhigraha, Katigraha","Up to 3 gm in
divided doses",Pregnancy,Both,E
Punarnava Guggulu,AFI,10 gm,"Vatarakta, Vriddhiroga, Gridhrasi,Vastigatas
hula, Amavata",Up to 3 gm in divided doses,Pregnancy,Both,E
Yogaraja Guggulu,AFI,10 gm,"Amavata, Agnimandya, Sandhigatavata",Up to 3 gm in divided doses,Pregnancy,Both,E
Brahmi Ghrita,AFI,100 gm,"Apasmara, Unmada, Smritikshaya,
Budhidaurbalya",10 - 15 gm,NS,Both,F
Dadimadi Ghrita,AFI,100 gm,"Pandu,  Parinamshula,
Agnimandya",10-15 gm,NS,Both,F
Guggulutiktaka Ghrita,AH,100gm,Vata Roga,5-10 gm,NS,Both,F
Jathyadi Ghrita,AH,100gm,"Vrana, Dagdha Vrana",To be applied on affected part,NS,Both,F
Kalyanaka Ghrita,AFI,100 gm,"Bhutonmada, Apsmara,Balagraha, Visavikara, Garavisha,
Smritidaurbalya",10-15 gm,NS,IPD,F
"Kshirashatpala
Ghrita",CS,100 gm,"Gulma, Grahaniroga,
Pliha",Up to 50 gm,NS,IPD,F
Panchatikta Ghrita,AFI,100 gm,"Dushtavrana, Tvak
Vikara",5-10 gm,NS,Both,F
Phala Ghrita,AFI,100 gm,Yonivyapat,10-15 gm,NS,IPD,F
Shatavaryadi Ghrita,SY,100 gm,Mutraghata,10-15 gm,NS,IPD,F
Sukumar Ghrita,AFI,100 gm,"Vidvibandha, Udararoga, Gulma,
Yonishula,  Pliharoga",10-15 gm,NS,Both,F
Indu kanta Ghrita,AFI,100 gm,"Shula, Udara, Vishama
Jvara",10-15 gm,NS,IPD,F
Tiktaka Ghrita,AH,100 gm,Tvakroga,10-15 gm,NS,Both,F
Triphala Ghrita,AFI,100 gm,"Kamala, Timira, Netraroga, Visarpa,
Khalitya",10-15 gm,NS,Both,F
"Ajamodadi
Churna",AFI,25 gm,"Shula, Gridhrasi,
Amvata",3-6 gm,NS,,G
Avipattikara Churna,AFI,50 gm,"Amlapitta,
Vidagdhajirna",3-6 gm,NS,,G
"Balachaturbhadra
Churna",AFI,25 gm,"Jvara, Atisara, Bala
Shosha",250 - 500 mg,NS,,G
Bilvadi Churna,CA(U),50 gm,"Shotha,Shula Yukta
Bradhna",3-6 gm,NS,,G
Dadimastak Churna,AFI,50 gm,"Grahaniroga, Atisara,
Aruchi",3-6 gm,NS,,G
"Dashanasanskara
Churna",AFI,50 gm,"Mukha Roga, Danta
Roga",Use as tooth powder,NS,,G
Eladi Churna,AFI,25 gm,"Kasa, Shvasa",2 -4 gm,NS,,G
"Hingvashtaka
Churna",AFI,50 gm,"Agnimandya, Shula,
Gulma,Vataroga",2- 4 gm,NS,,G
Lavanabhaskara Churna/ Bhaskarlavan churna,AFI,50 gm,"Agnimandya, Gulma, Ajirna, Grahaniroga, Vatakaphajaroga,",3-6 gm,"Shotha, Jalodara, hyperten sion, long
term use",,G
"Nisha-Amalaki
Churna",AH,50 gm,"Prameha, Madhumeha",3-6 gm,NS,,G
Pushyanuga Churna,AFI,25 gm,"Raktapradara,
Shwetapradara, Raktarsha",2-3 gm,NS,,G
Panchanimba Churna,AFI,25 gm,"Kshudrakushtha, Mahakushtha,
Raktadushti",3- 5 gm,NS,,G
Sitopaladi Churna,AFI,25 gm,"Shvasa, Kasa, Kshaya,
Urdhvaga  Raktapitta",2-3gm,NS,,G
Talishadya Churna,AFI,25 gm,"Kasa, Shvasa,
Pratishyaya, Jvara",2-4 gm,NS,,G
Trikatu Churna,AFI,25 gm,"Arochaka, Ama, Agnimandya",1-2 gm,"Paittika Vikara or Prakriti, Raktaj Roga, pregnancy
, long
term use",,G
Triphala Churna,AFI,50 gm,"Anaha, Prameha,
Netraroga",3-6 gm,"Dehydra
-tion",,G
Jatiphaladya Churna,AFI,25 gm,"Atisara, Pravahika, Vatashlaismika Pratishyaya",1-3 gm,"Infantile, diarrhea, long term
use",,G
Amalaki Churna,API,50 gm,"Prameha, Raktapitta,
Amlapitta,Daha",3-6 gm,NS,Both,H
Arjuna Churna,API,50 gm,"Hridroga, Prameha",3-6 gm,NS,Both,H
Ashvagandha Churna,API,50 gm,"Kshaya, Daurbalya, Vatroga,Klaivya",3-6 gm,"Long term use may increase blood
pressure",Both,H
Gokshura Churna,API,50 gm,"Mutraghata,
Mutrashmari, Vrishya, Rasayana",2-5 gm,NS,Both,H
Guduchi Churna,API,50 gm,"Kushtha, Jvara,Vatarakta,Kam
ala,Pandu, Prameha",3-6 gm,NS,Both,H
Haritaki Churna,API,50 gm,"Vibandha, Udararoga",3-6 gm,"Debility, pregnancy, dehydration
, Paittika Roga,",Both,H
Pippali Churna,API,25 gm,"Rasayana, Jvara, Shvasa, Kasa",1-2 gm,"Long term use in higher
doses",Both,H
Pippali mula Churna,API,25 gm,"Udararoga, Anaha,
Gulma, Shiroroga",500mg -1 gm,NS,Both,H
Punarnava Churna,API,50 gm,"Shotha, Pandu",2-3 gm,NS,Both,H
Shunthi Churna,API,25 gm,"Amavata, Agnimandya
Udararoga,Shvasa",2- 3 gm,NS,Both,H
Sarasvata Churna,BR,25 gm,"Medhya, Smriti and
Buddhi Vardhaka",1-2 gm,NS,Both,H
Trivritamul Churna / Trivrita Churna,API,25 gm,"Malabandha, Gulma, Udararoga",2-3gm,"Dehydrat ion, malnutrit ion,  long
term use",Both,H
Vidanga Churna,API,50 gm,"Krimiroga, Medoroga",5-10  gm,"May prevent or disrupt
conception",Both,H
Yashtimadhu/ Madhuyashti/ Yashti Churna,API,50 gm,"Rasayana,Kasa, Shvasa, Vranaropana, Kshaya, Svarbheda",Up to 12 gm,"Obesity, hypertensio
n, oedema, long term use",Both,H
Anutaila,AFI,10 ml,"Urdhvajatrugataroga,
Palitya","2-10 drops for  nasal
administration",NS,Both,I
"Apamargkshara
Taila",AFI,10 ml,"Badhirya, Karnanada,
Karnagutha",2-5 drops in each ear,NS,Both,I
Bala Taila,AFI,50 ml,"Kshata,Kshaya, Vatavyadhi, Shosha,
Gulma",For Abhyanga,NS,Both,I
"Balashvagandhadi
Taila",AH,50 ml,Balaroga,For Jwara,NS,Both,I
Bhringaraja Tail,BR,50 ml,"Keshapata, Shiroroga, Khalitya, Indralupta","For Nasya, Shiroabhyanga,
Kavalgraha",NS,Both,I
"Dhanvantar Taila/Dhanvantar
Taila Avarti",AFI,10 ml,"Vataroga, Pakshavadha, Dhatukshaya,
Sutikaroga, Balaroga",10-30 drops for internal use,Amadosh a,Both,I
Eranda Taila,CD,50 ml,"Vatavikara,Gridhrasi, Vibandha, Katishula",10-30 ml,"Peri- conceptio n period, long term use in
pregnancy",Both,I
Erimedadi Taila,AFI,25 ml,"Mukha Roga , Dantaroga","For Kavalgraha, Pratisarana, Nasya,
Shirodharana",NS,Both,I
Gandharvahasta Taila,AFI,50 ml,"Vidradhi, Udara, Mahavataroga, Gulma,
Udavarta",6-12 ml,"Ajirna, Amavast
ha",Both,I
Jatyadi Taila,AFI,25 ml,"Vrana, Vranashotha","Application on wound
or injury",NS,Both,I
Kshirbala Taila / Kshirbala Taila Avarti (Shatapaki),AFI,50 ml,"Vatarakta, Vataroga, Sukradosha, Rajodosha, Karshya","Internal  use: 10-
12 ml External use:
Abhyanga and Nasya",NS,Both,I
"Kottamachukkadi
Taila",AFI,50 ml,"Vataroga, Amavata,
Angasthambha",For Abhyanga,NS,Both,I
Karpuradi Taila,SY,50 ml,"Khalli, Angavedana,
Sandhivedana",For Abhyanga,NS,Both,I
Kasisadi Taila,AFI,25 ml,Arsha,"External use for
Arshankura",NS,Both,I
"Laghuvishagarbha
Taila",AFI,50 ml,"Vataroga, Pakshaghat,",For Abhyanga,NS,Both,I
Marichyadi Taila,AFI,25 ml,"Kandu, Vicharchika","Application on
affected part",NS,Both,I
Mahanarayan Taila,AFI,50 ml,"Vataroga, Pakshaghata,
Ardita, Vandhyatva","For Abhyanga, Nasya,
Anuvasana Vasti",NS,Both,I
"Brihanmasha Taila
/Mahamash Taila",AFI,50 ml,"Ardita , Shirokampa, Vidradhi, Bahushosha,
Avabahuka",For Abhyanga,NS,Both,I
Murivenna Tail,SY,50 ml,"Abhighataja Vedana
and Vata Vikara",For Abhyanga,NS,Both,I
Narayana Taila,AFI,50 ml,"Vataroga, Pangu, Shirogatavata, Manyastambha,
Hanustambha","Internal  use: 6 gm External use: f Nasya, Abhyanga and
Anuvasana Vasti",NS,Both,I
Nalpamaradi Taila,AFI,25 ml,"Tvakroga, Kushta,
Pama, Kandu","For  Pratisarana,
Abhyanga",NS,Both,I
Nirgundi Taila,BR,25 ml,"Nadivrana, Pama, Apachi, Gandamala, Galaganda","Internal  use: 15- 30 ml
External use: Abhyanga and 2-6 drops for Nasya or
Karnapuran",NS,Both,I
Panchaguna Taila,AFI,50 ml,"Sandhigatvata, Karnashula,Vrana","For Abhyanga, wound dressing Karnapurana
or Karnabindu",NS,Both,I
Pinda Taila,AFI,50 ml,"Vataraktaruja, Daha","Used externally for
Abhyanga",NS,Both,I
Prasarini Taila,AFI,50 ml,"Vataroga,Gridhrasi, Khanja, Panguvata",For Abhyanga over affected body part,"Not to be used in Guda roga, Krisha rogi, Ajirna, Vamit, Kritnasy a,
Virikta",IPD,I
Sahacharadi Taila/ Brihatsahcharadi Taila,AFI,50 ml,"Vatavyadhi, Kampa, Unmada, Pinasa, Yoniroga, Akshepa","Internal  use: 6-12 ml
External use for Abhyanga",NS,IPD,I
Saindhavadi Taila,AFI,50 ml,"Kaphavataja Nadivrana,",For Abhyanga,NS,IPD,I
Shadabindu Taila,AFI,10 ml,"Drishtidaurbalya, Keshashata, Shiroroga,","For Nasya, Kavalgraha,
Abhyanga, Shiroabhyanga",NS,IPD,I
"Somaraji Taila
/Bakuchi Taila",AFI,25 ml,"Shvitra, Kushtha",For local application on affected body part,"Discontinue if excessive irritation, vescication, extensive hyperpigmentation
appears",Both,I
Apamarga Kshar,AFI,10 gm,"Gulma, Grahani, Shvasa,
Sharkara, Ashmari",125-500 mg,NS,Both,J
Yavakshar,AFI,10 gm,"Adhamana, Anaha,
Gulma, Mutrakricchra",500 mg - 1 gm,NS,Both,J
Ksharsutra,CD,"30
Cm thread of 20
No","Bhagandara, Arsha, Nadivrana, Charmkila",To be applied on affected part,NS,IPD,J
Dashanga Lepa,AFI,50 gm,"Visarpa, Sthanika
Shotha, Kushtha","To apply on affected
part",NS,Both,K
Shveta Malaham,AFI,25gm,Agnidagdha,"To apply on affected
part",NS,Both,K
Sarjarasa Malahara,RTSSP S,25 gm,"Dushta Vrana, Arsha,
Gudapaka, Vidarika","To apply on affected
part",NS,Both,K
Abhayadi Modakam,SS,20 gm,Malabandha,2-4 modakam,NS,Both,L
Bilvadi Gutika,AFI,5 gm,"Vishuchika, Ajirna,
Garadosha, Jvara",1-2 pills,NS,Both,L
Chandraprabha Vati,AFI,5 gm,"Prameha, Mutrakricchra, Mutraghata, Ashmari, Striroga, Daurbalya,
Pandu, Kamala",250 mg,NS,Both,L
Chitrakadi Gutika,AFI,5 gm,"Agnimandya, Amadosha, Grahaniroga",250-500 mg,"Pregnancy, Uterine bleeding, Pitta Prakriti, Raktpittaj Roga, long
term use",Both,L
Dhanvantar Gutika,AFI,5 gm,"Kasa, Shvasa, Hridroga,
Yakshma,Hikka",250 -500 mg,NS,Both,L
Eladi Gutika,AFI,10 gm,"Kasa, Shvasa, Chhardi,
Bhrama, Svarabheda, Raktanishthivana",500 mg -1 gm,NS,Both,L
Kankayan Gutika,AFI,10 gm,"Gulma, Krimi, Arsha",500 mg- 1 gm,NS,Both,L
Khadiradi Gutika (Mukhroga),AFI,10 gm,"Mukhdaurgandhya, Mukhapaka, Dantaroga,
Galaroga",1 - 2 pills,NS,Both,L
Kutajaghan Vati,AFI,5  gm,"Atisara, Grahani,
Jvaratisara",250-500 mg,NS,Both,L
Lavangadi Vati,AFI,5 gm,"Kasa, Shvasa",1-2 pills,NS,Both,L
Lahsunadi Vati,AFI,10 gm,"Visuchika, Ajirna, Atisara",500 mg -1 gm,"Hyperacidity, Peptic Ulcer, Pitta Prakriti, history of Raktapitt aja
Vikara",Both,L
Prabhakara Vati,AFI,5 gm,"Hridroga, Daurbalya",125-250 mg,NS,Both,L
Rajahpravartini Vati,AFI,5 gm,"Rajorodha, Kastartava",250 mg,"Pregnancy, lactation, excessive Uterine Bleeding, kidney disease, discontinue in case of severe abdominal
pain",Both,L
"Samshamani Vati
/ Guduchighana Vati",AFI,5 gm,"Jvara, Jirna Jvara,
Vishma Jvara, Daha",250-500 mg,NS,Both,L
Sarpagandhaghana Vati,AFI,5 gm,"Anidra, Manodvega",250-500 mg,"Concomi tant use of medicines made of Vatsanab ha
or Gok shuru, anti hyperten sives/ depressa nts/ psychotropic medicines postural hypotens ion,
bradycar dia","Both
-",L
Sanjivani Vati,AFI,5 gm,"Mandagni, Ajirna, Gulma, Visuchika, Sarpadamsha",125 mg,"Pitta Prakriti individuals, hyper sensitivity to Bhallataka, patients having history of Raktapittaja Vikara,
pregnancy, cardiac arrhythmia,
long term use","Both
-",L
Vettumaran Gulika,SY,5 gm,"Jvara, Chhardi,
Mutraghata, Gulma",250-375 mg,NS,Both,L
Elanirkuzambu/N alikeranjana,AFI,25 ml,"Netravrana, Arma,
Timira, Pittaja Netraroga, Abhishyanda",1-2 drops to be instilled in eyes,NS,Both,M
Guduchi Sattva,AFI,25 gm,"Jvara, Vatarakta,
Kamala, Prameha",500 mg- 1gm,NS,Both,N
Panchamrita Parpati,AFI,5 gm,"Grahani, Atisara, Agnimandya, Kshaya",125- 250 mg,"Peri- concepti onal period, pregnanc y, lactation period, kidney disease, small
children",Both,O
"Shveta Parpati/Kshara
Parpati",AFI,10 gm,"Ashmari, Mutrakriccha, Mutraghata",500 mg- 1 gm,NS,Both,O
Akika Pishti,AFI,5 gm,"Hriddaha, Hridroga,
Kshaya, Shiroroga, Kasa,",125 -- 250 mg,NS,Both,P
Mukta Pishti,AFI,2 gm,"Manodosha, Unmada, Hridroga",65-125 mg,NS,IPD,P
Pravala Pishti,AFI,5 gm,"Kasa, Pittaroga, Manodaurbalya,
Ojakshya, Hridroga",250 mg,NS,Both,P
Godanti Bhasma,AFI,10 gm,"Shirahshula, Pitta Jvara, Jirnajvara, Daha","500 mg- 1 gm  with ghee, sugar, warm
milk or water",NS,Both,Q
"Jaharamohara
Bhasma",AFI,5 gm,"Hridroga, Raktapitta,
Arsha, Raktaj Pravahika",250- 500 mg,NS,Both,Q
Kapardika Bhasma,AFI,5 gm,"Parinamashula, Agnimandya, Karnasrava",250 mg,"Not to be used on change of physical
character istics",Both,Q
Mandur Bhasma,AFI,5 gm,"Kamala, Pandu",250-500 mg,NS,Both,Q
Muktashukti Bhasma,AFI,5 gm,"Udarashula,Jvara, Pitta
Jvara, Raktajroga",250-500 mg,NS,Both,Q
Shankha Bhasma,AFI,5 gm,"Agnimandya, Amlapitta, Vidagdhajirna,
Parinamashula,",250 mg,NS,Both,Q
Sphatika Bhasma,AFI,5 gm,"Jvara, Kaphaja Vrana, Shvitra, Visarpa,, Raktasrava,
Yonibhransha",125-250 mg,NS,Both,Q
"Tankana Bhasma/
Saubhagya Bhasma",AFI,5 mg,"Kasa, Shvasa",125 - 250 mg,NS,Both,Q
Punarnavadi Mandura,AFI,5 gm,"Pandu, Shotha, Pliharoga",250-500 mg,NS,Both,R
"Arogyavardhini
Vati/Rasa",AFI,5 gm,"Kushta, Medoroga,
Jvara",250-500 mg,"Old age,
Paediatric age group, periconc eptional period, pregnancy, lactation period, kidney
disease, karshaya",Both,S
Arsho Kuthara Rasa,BR,5 gm,Arsha,250 mg,NS,Both,S
Brahmi Vati,AFI,5 gm,"Bhrama, Manoroga, Aptantrak, Akshepa,
Hriddaurbalya",125-250 mg,NS,Both,S
Gandhak Rasayana,YR,5 gm,"Kushta,  Raktadushti, Prameha",250-500 mg,"Hyperse nsitivity, loose
motions",Both,S
Kamadudha  Rasa,RYS,5 gm,"Amlapitta, Raktapitta, Daha, JirnaJvara,
Pradara",125-250 mg,NS,Both,S
Laghumalini Vasanta Rasa,AFI,5 gm,"Kshaya, Yakshma, Pradara, Netraroga, Arsha, JirnaJvara",125- 250 mg,"Kidney disease, long term
use",Both,S
Laghu Sutashekhara Rasa,AFI,5 gm,"Pittaja Shirahshula, Ardhavbhedaka, Suryavarta, Daha, Urdhvaga raktapitta",250-500mg,"Long term use, pregnancy lactation period, paediatric age
group",Both,S
Navajivana Rasa,RTS,2 gm,"Hridya , Balya, Shulahara",625-125 mg,"Long term use, hyperten sion,
pregnancy",Both,S
Shankha Vati,AFI,5 gm,"Grahani, Atisara, Amajirna, Visuchika, Shula",250-500 mg in divided doses,"Kidney disease, bradycar- dia, arrhy- thmia, hypotens ion,  long term use, peri- concepti onal period period,
pregnancy, lactating mothers and debilitate
patients",Both,S
Shirahshuladi vajra Rasa,AFI,5 gm,"Shirahshula, Shiroroga","250-500 mg
in single or divided dose","Kidney disease, long term use, peri- concepti onal period, pregnancy, lactating mothers, debilitay ed
patients",Both,S
Shvasakuthara Rasa,AFI,5 gm,"Kasa, Shvasa, Vatakaphaja Roga",125-250 mg,"Kidney disease, bradycar dia, arrhy- thmia, hypotens ion,  long term adm- inist ration, periconc eptional period, pregnancy, lactating mothers, debilitate
patients",IPD,S
Smritisagara Rasa,AFI,5 gm,"Apasmara, Smriti
Daurbalya",125-250 mg,NS,Both,S
Tribhuvankirti Rasa,AFI,5 gm,"Jvara, Pratishyaya, Kasa",125-250 mg,"Bradycar dia, arrhythm ias, small children, Vrikka Roga, long term administ ration, periconc eptional period,
pregnancy, debilitate patients",Both,S
Vatagajankusha Rasa,BR,5 gm,"Vata Roga, Avabahuka, Urustambha, Pakshaghata,Gridhrasi",250 mg,"Long term use, Vrikka Roga, peri- concepti onal period, pregnancy, lactation and
debilitate patients",IPD,S
Vatavidhavansan Rasa,AFI,5 gm,"Vatajashula, Sutika Vata, Grahaniroga",250 mg,NS,IPD,S
Navayasa Lauha,AFI,5 gm,"Pandu, Kamala,
Hridroga",250 mg,NS,Both,T
Saptamrita Lauha,AFI,5 gm,"Timira, Drishtimandya",250 mg,NS,Both,T